,State_name,Sector,Sex,Age,Marital_Status,Year_Edu,LFPR
11324,Kerala,1,1,5,0,0,0
11325,Kerala,1,1,2,0,0,0
11326,Kerala,1,0,50,1,14,1
11327,Kerala,1,1,43,1,16,1
11328,Kerala,1,0,14,0,8,0
11329,Kerala,1,1,9,0,3,0
11330,Kerala,1,0,50,1,14,1
11331,Kerala,1,1,40,1,12,1
11332,Kerala,1,0,10,0,5,0
11333,Kerala,1,0,7,0,2,0
11334,Kerala,1,1,14,0,9,0
11335,Kerala,1,1,6,0,1,0
11336,Kerala,1,0,82,1,6,0
11337,Kerala,1,1,69,1,2,0
11338,Kerala,1,1,26,1,17,1
11339,Kerala,1,1,3,0,0,0
11340,Kerala,1,0,74,1,5,0
11341,Kerala,1,1,71,1,6,0
11342,Kerala,1,1,38,1,16,1
11343,Kerala,1,1,12,0,6,0
11344,Kerala,1,1,8,0,3,0
11345,Kerala,1,1,0,0,0,0
11346,Kerala,1,0,55,1,8,0
11347,Kerala,1,1,52,1,5,1
11348,Kerala,1,0,63,1,6,0
11349,Kerala,1,1,59,1,12,0
11350,Kerala,1,0,35,1,15,1
11351,Kerala,1,1,33,1,15,1
11352,Kerala,1,0,6,0,0,0
11353,Kerala,1,0,6,0,0,0
11354,Kerala,1,0,3,0,0,0
11355,Kerala,1,0,62,1,7,1
11356,Kerala,1,1,58,1,6,0
11357,Kerala,1,0,31,1,12,1
11358,Kerala,1,1,27,1,12,1
11359,Kerala,1,1,33,1,9,1
11360,Kerala,1,0,13,0,8,0
11361,Kerala,1,1,11,0,4,0
11362,Kerala,1,1,8,0,2,0
11363,Kerala,1,0,47,1,3,1
11364,Kerala,1,1,41,1,10,1
11365,Kerala,1,1,18,0,12,0
11366,Kerala,1,1,16,0,10,0
11367,Kerala,1,1,31,1,15,0
11368,Kerala,1,1,8,0,2,0
11369,Kerala,1,1,4,0,0,0
11370,Kerala,1,1,39,1,10,0
11371,Kerala,1,0,33,1,15,1
11372,Kerala,1,1,30,1,9,0
11373,Kerala,1,0,9,0,3,0
11374,Kerala,1,0,7,0,1,0
11375,Kerala,1,0,77,1,4,0
11376,Kerala,1,1,67,1,4,0
11377,Kerala,1,1,18,0,12,0
11378,Kerala,1,1,13,0,8,0
11379,Kerala,1,0,35,0,8,1
11380,Kerala,1,0,27,1,14,1
11381,Kerala,1,1,27,1,17,1
11382,Kerala,1,1,1,0,0,0
11383,Kerala,1,0,23,0,15,1
11384,Kerala,1,0,53,1,12,1
11385,Kerala,1,1,45,1,9,0
11386,Kerala,1,1,23,0,17,1
11387,Kerala,1,1,21,0,14,0
11388,Kerala,1,0,57,1,9,1
11389,Kerala,1,1,52,1,9,0
11390,Kerala,1,0,55,1,12,1
11391,Kerala,1,1,54,1,12,0
11392,Kerala,1,1,20,0,15,0
11393,Kerala,1,0,22,0,14,1
11394,Kerala,1,0,57,1,3,1
11395,Kerala,1,1,55,1,3,1
11396,Kerala,1,0,23,0,8,1
11397,Kerala,1,0,63,1,15,1
11398,Kerala,1,1,52,1,15,1
11399,Kerala,1,0,27,0,17,1
11400,Kerala,1,0,45,1,10,1
11401,Kerala,1,1,41,1,17,1
11402,Kerala,1,1,15,0,10,0
11403,Kerala,1,1,66,1,11,0
11404,Kerala,1,0,41,1,15,1
11405,Kerala,1,1,40,1,15,1
11406,Kerala,1,1,15,0,9,0
11407,Kerala,1,0,60,1,9,1
11408,Kerala,1,1,55,1,12,0
11409,Kerala,1,0,31,1,12,1
11410,Kerala,1,0,70,1,10,0
11411,Kerala,1,1,62,1,9,0
11412,Kerala,1,1,44,1,7,1
11413,Kerala,1,0,70,1,10,0
11414,Kerala,1,1,68,1,3,0
11415,Kerala,1,0,49,1,15,1
11416,Kerala,1,1,44,1,16,1
11417,Kerala,1,0,19,0,14,0
11418,Kerala,1,1,16,0,11,0
11419,Kerala,1,0,49,1,16,1
11420,Kerala,1,1,43,1,15,1
11421,Kerala,1,0,19,0,13,0
11422,Kerala,1,0,13,0,7,0
11423,Kerala,1,0,84,1,10,0
11424,Kerala,1,1,79,1,9,0
11425,Kerala,1,0,42,1,11,1
11426,Kerala,1,1,33,1,11,1
11427,Kerala,1,0,8,0,2,0
11428,Kerala,1,0,0,0,0,0
11429,Kerala,1,0,71,1,15,1
11430,Kerala,1,1,62,0,7,1
11431,Kerala,1,0,73,1,18,0
11432,Kerala,1,1,68,1,17,0
11433,Kerala,1,0,72,1,10,1
11434,Kerala,1,1,62,1,2,0
11435,Kerala,1,0,30,0,15,1
11436,Kerala,1,0,83,1,3,0
11437,Kerala,1,1,78,1,0,0
11438,Kerala,1,0,32,1,11,1
11439,Kerala,1,1,31,1,17,1
11440,Kerala,1,0,59,1,5,1
11441,Kerala,1,1,59,1,9,0
11442,Kerala,1,0,30,1,15,1
11443,Kerala,1,1,26,1,15,1
11444,Kerala,1,1,0,0,0,0
11445,Kerala,1,0,29,0,12,1
11446,Kerala,1,1,54,0,4,1
11447,Kerala,1,1,53,1,17,0
11448,Kerala,1,0,17,0,11,0
11449,Kerala,1,0,45,1,17,1
11450,Kerala,1,1,42,1,15,0
11451,Kerala,1,1,13,0,7,0
11452,Kerala,1,1,9,0,3,0
11453,Kerala,1,0,68,1,17,1
11454,Kerala,1,0,37,0,16,1
11455,Kerala,1,0,55,1,15,1
11456,Kerala,1,1,47,1,15,1
11457,Kerala,1,0,16,0,11,0
11458,Kerala,1,1,18,0,13,0
11459,Kerala,1,0,37,1,16,1
11460,Kerala,1,1,35,1,17,1
11461,Kerala,1,1,6,0,0,0
11462,Kerala,1,0,47,1,6,1
11463,Kerala,1,0,26,0,15,1
11464,Kerala,1,1,23,0,12,0
11465,Kerala,1,0,25,1,11,1
11466,Kerala,1,1,20,1,12,0
11467,Kerala,1,0,51,1,3,1
11468,Kerala,1,1,44,1,6,0
11469,Kerala,1,0,28,1,12,1
11470,Kerala,1,1,20,1,12,0
11471,Kerala,1,0,1,0,0,0
11472,Kerala,1,0,48,1,8,1
11473,Kerala,1,1,42,1,12,1
11474,Kerala,1,1,18,0,12,0
11475,Kerala,1,1,14,0,9,0
11476,Kerala,1,0,35,1,10,1
11477,Kerala,1,1,28,1,15,0
11478,Kerala,1,0,5,0,0,0
11479,Kerala,1,1,2,0,0,0
11480,Kerala,1,0,45,1,5,1
11481,Kerala,1,1,40,1,9,1
11482,Kerala,1,0,21,0,12,0
11483,Kerala,1,1,14,0,7,0
11484,Kerala,1,1,63,1,2,0
11485,Kerala,1,0,85,1,0,0
11486,Kerala,1,1,47,1,9,0
11487,Kerala,1,0,50,1,0,1
11488,Kerala,1,1,45,1,0,0
11489,Kerala,1,0,25,0,12,1
11490,Kerala,1,0,20,0,12,0
11491,Kerala,1,0,63,1,17,0
11492,Kerala,1,1,59,1,18,0
11493,Kerala,1,0,32,1,18,1
11494,Kerala,1,0,25,0,16,1
11495,Kerala,1,0,37,1,17,1
11496,Kerala,1,1,26,1,16,1
11497,Kerala,1,0,62,1,9,0
11498,Kerala,1,1,60,1,9,0
11499,Kerala,1,0,34,1,17,1
11500,Kerala,1,1,30,1,17,1
11501,Kerala,1,0,4,0,0,0
11502,Kerala,1,1,53,1,12,0
11503,Kerala,1,0,27,0,12,1
11504,Kerala,1,0,25,1,10,1
11505,Kerala,1,1,23,1,12,0
11506,Kerala,1,1,40,1,15,1
11507,Kerala,1,0,15,0,9,0
11508,Kerala,1,1,19,0,12,0
11509,Kerala,1,0,75,1,8,1
11510,Kerala,1,1,70,1,8,0
11511,Kerala,1,0,50,1,10,1
11512,Kerala,1,1,43,1,15,1
11513,Kerala,1,1,20,0,14,0
11514,Kerala,1,0,38,1,11,1
11515,Kerala,1,1,33,1,12,1
11516,Kerala,1,1,13,0,6,0
11517,Kerala,1,1,9,0,3,0
11518,Kerala,1,0,52,1,8,1
11519,Kerala,1,1,48,1,9,1
11520,Kerala,1,1,27,1,12,0
11521,Kerala,1,0,30,1,10,1
11522,Kerala,1,1,2,0,0,0
11523,Kerala,1,0,36,1,19,1
11524,Kerala,1,1,34,1,19,1
11525,Kerala,1,0,7,0,2,0
11526,Kerala,1,0,2,0,0,0
11527,Kerala,1,1,6,0,0,0
11528,Kerala,1,0,30,0,18,1
11529,Kerala,1,0,66,1,9,0
11530,Kerala,1,1,60,1,12,1
11531,Kerala,1,0,68,1,9,0
11532,Kerala,1,1,66,1,9,0
11533,Kerala,1,0,32,1,9,1
11534,Kerala,1,1,23,1,9,0
11535,Kerala,1,0,37,1,9,1
11536,Kerala,1,0,47,1,9,1
11537,Kerala,1,1,46,1,9,1
11538,Kerala,1,1,20,0,12,1
11539,Kerala,1,1,14,0,9,0
11540,Kerala,1,0,57,1,10,1
11541,Kerala,1,1,56,1,14,0
11542,Kerala,1,0,24,0,16,1
11543,Kerala,1,0,73,1,10,0
11544,Kerala,1,1,63,1,12,0
11545,Kerala,1,0,75,1,12,0
11546,Kerala,1,1,75,1,14,0
11547,Kerala,1,1,21,0,12,0
11548,Kerala,1,1,33,1,14,1
11549,Kerala,1,0,72,1,9,0
11550,Kerala,1,1,62,1,8,0
11551,Kerala,1,0,60,1,7,0
11552,Kerala,1,1,60,1,7,0
11553,Kerala,1,0,47,1,15,1
11554,Kerala,1,1,34,1,18,1
11555,Kerala,1,0,7,0,0,0
11556,Kerala,1,1,13,0,6,0
11557,Kerala,1,1,11,0,4,0
11558,Kerala,1,0,50,1,12,1
11559,Kerala,1,1,45,1,13,0
11560,Kerala,1,0,26,0,15,1
11561,Kerala,1,0,21,0,15,1
11562,Kerala,1,0,18,0,12,0
11563,Kerala,1,0,54,1,8,1
11564,Kerala,1,1,47,1,9,1
11565,Kerala,1,0,20,0,10,0
11566,Kerala,1,0,17,0,10,0
11567,Kerala,1,0,31,1,15,1
11568,Kerala,1,1,25,1,15,0
11569,Kerala,1,0,3,0,0,0
11570,Kerala,1,1,1,0,0,0
11571,Kerala,1,0,20,0,12,1
11572,Kerala,1,1,24,0,18,0
11573,Kerala,1,0,39,1,7,1
11574,Kerala,1,0,57,1,15,1
11575,Kerala,1,1,50,1,8,0
11576,Kerala,1,0,21,0,14,0
11577,Kerala,1,1,20,0,13,0
11578,Kerala,1,1,39,1,12,0
11579,Kerala,1,0,19,0,13,0
11580,Kerala,1,1,16,0,10,0
11581,Kerala,1,0,44,1,10,1
11582,Kerala,1,1,39,1,12,1
11583,Kerala,1,0,18,0,12,1
11584,Kerala,1,1,12,0,7,0
11585,Kerala,1,0,38,1,16,1
11586,Kerala,1,1,33,1,16,0
11587,Kerala,1,1,5,0,0,0
11588,Kerala,1,0,24,0,15,1
11589,Kerala,1,1,18,0,12,0
11590,Kerala,1,0,38,1,9,1
11591,Kerala,1,1,32,1,9,0
11592,Kerala,1,0,11,0,5,0
11593,Kerala,1,1,5,0,0,0
11594,Kerala,1,1,7,0,1,0
11595,Kerala,1,1,0,0,0,0
11596,Kerala,1,0,48,1,6,1
11597,Kerala,1,1,35,1,9,0
11598,Kerala,1,1,14,0,9,0
11599,Kerala,1,0,10,0,3,0
11600,Kerala,1,0,63,1,0,1
11601,Kerala,1,1,57,1,9,0
11602,Kerala,1,0,32,1,12,1
11603,Kerala,1,1,29,1,15,1
11604,Kerala,1,0,4,0,0,0
11605,Kerala,1,1,26,0,16,1
11606,Kerala,1,0,56,1,10,1
11607,Kerala,1,1,52,1,12,1
11608,Kerala,1,0,32,1,15,1
11609,Kerala,1,1,28,1,15,1
11610,Kerala,1,0,21,0,13,0
11611,Kerala,1,1,60,1,10,0
11612,Kerala,1,0,38,1,15,1
11613,Kerala,1,0,61,1,15,1
11614,Kerala,1,1,56,1,10,1
11615,Kerala,1,0,79,1,12,0
11616,Kerala,1,1,75,1,5,0
11617,Kerala,1,0,32,1,12,1
11618,Kerala,1,1,24,1,9,1
11619,Kerala,1,0,2,0,0,0
11620,Kerala,1,0,18,0,9,1
11621,Kerala,1,0,54,1,8,1
11622,Kerala,1,1,53,1,4,0
11623,Kerala,1,1,53,1,12,1
11624,Kerala,1,0,58,1,10,1
11625,Kerala,1,1,54,1,12,1
11626,Kerala,1,0,30,1,14,1
11627,Kerala,1,1,25,1,15,1
11628,Kerala,1,1,24,1,15,1
11629,Kerala,1,1,1,0,0,0
11630,Kerala,1,0,53,1,12,1
11631,Kerala,1,1,43,1,10,0
11632,Kerala,1,0,17,0,11,1
11633,Kerala,1,1,20,0,14,0
11634,Kerala,1,0,78,1,13,0
11635,Kerala,1,1,77,1,14,1
11636,Kerala,1,0,63,1,0,1
11637,Kerala,1,1,62,1,0,0
11638,Kerala,1,0,41,1,11,1
11639,Kerala,1,1,37,1,13,1
11640,Kerala,1,0,6,0,0,0
11641,Kerala,1,0,56,1,8,1
11642,Kerala,1,1,48,1,12,1
11643,Kerala,1,0,23,0,13,1
11644,Kerala,1,0,80,1,0,0
11645,Kerala,1,1,62,1,0,0
11646,Kerala,1,1,32,1,15,0
11647,Kerala,1,0,14,0,7,0
11648,Kerala,1,0,12,0,5,0
11649,Kerala,1,0,27,0,7,1
11650,Kerala,1,0,25,0,6,1
11651,Kerala,1,0,36,1,20,1
11652,Kerala,1,1,32,1,16,1
11653,Kerala,1,0,6,0,0,0
11654,Kerala,1,0,44,1,15,1
11655,Kerala,1,1,30,1,12,1
11656,Kerala,1,0,17,0,12,0
11657,Kerala,1,1,2,0,0,0
11658,Kerala,1,0,72,1,6,0
11659,Kerala,1,1,68,1,9,0
11660,Kerala,1,0,45,1,14,1
11661,Kerala,1,1,39,1,10,1
11662,Kerala,1,0,15,0,8,1
11663,Kerala,1,1,11,0,5,0
11664,Kerala,1,0,58,1,9,1
11665,Kerala,1,1,54,1,13,1
11666,Kerala,1,1,26,0,16,1
11667,Kerala,1,1,3,0,0,0
11668,Kerala,1,0,43,1,10,1
11669,Kerala,1,0,17,0,12,1
11670,Kerala,1,0,15,0,8,1
11671,Kerala,1,0,70,1,0,0
11672,Kerala,1,1,54,1,9,0
11673,Kerala,1,0,29,0,16,1
11674,Kerala,1,0,52,1,7,1
11675,Kerala,1,1,50,1,9,0
11676,Kerala,1,0,32,1,18,1
11677,Kerala,1,1,30,1,19,1
11678,Kerala,1,0,0,0,0,0
11679,Kerala,1,1,2,0,0,0
11680,Kerala,1,0,62,1,15,0
11681,Kerala,1,1,52,1,12,0
11682,Kerala,1,0,55,1,12,1
11683,Kerala,1,1,49,1,12,1
11684,Kerala,1,0,19,0,12,1
11685,Kerala,1,0,53,1,15,1
11686,Kerala,1,1,48,1,14,1
11687,Kerala,1,0,21,0,12,1
11688,Kerala,1,0,16,0,10,0
11689,Kerala,1,1,13,0,7,0
11690,Kerala,1,0,52,1,12,1
11691,Kerala,1,1,51,1,18,1
11692,Kerala,1,0,27,0,13,1
11693,Kerala,1,0,21,0,13,1
11694,Kerala,1,0,56,1,10,1
11695,Kerala,1,1,53,1,10,1
11696,Kerala,1,0,67,1,3,1
11697,Kerala,1,1,65,1,0,1
11698,Kerala,1,0,42,1,10,1
11699,Kerala,1,1,40,1,10,0
11700,Kerala,1,0,20,0,12,0
11701,Kerala,1,1,13,0,8,0
11702,Kerala,1,0,64,1,0,1
11703,Kerala,1,1,63,1,0,1
11704,Kerala,1,0,59,1,10,1
11705,Kerala,1,1,57,1,10,1
11706,Kerala,1,0,64,1,13,1
11707,Kerala,1,1,53,1,17,1
11708,Kerala,1,0,29,0,20,0
11709,Kerala,1,0,63,1,17,0
11710,Kerala,1,1,61,1,19,0
11711,Kerala,1,0,25,0,17,1
11712,Kerala,1,0,61,1,5,1
11713,Kerala,1,1,56,1,4,1
11714,Kerala,1,0,32,1,15,1
11715,Kerala,1,1,31,1,19,1
11716,Kerala,1,1,6,0,0,0
11717,Kerala,1,1,2,0,0,0
11718,Kerala,1,0,74,1,13,1
11719,Kerala,1,1,67,1,13,0
11720,Kerala,1,1,18,0,13,0
11721,Kerala,1,1,19,0,13,0
11722,Kerala,1,0,32,1,10,1
11723,Kerala,1,0,73,1,15,0
11724,Kerala,1,1,66,1,12,0
11725,Kerala,1,0,36,0,16,1
11726,Kerala,1,0,52,1,17,1
11727,Kerala,1,1,47,1,15,0
11728,Kerala,1,0,17,0,10,0
11729,Kerala,1,1,9,0,3,0
11730,Kerala,1,0,30,1,17,1
11731,Kerala,1,1,28,1,16,1
11732,Kerala,1,1,5,0,0,0
11733,Kerala,1,1,3,0,0,0
11734,Kerala,1,0,60,1,10,1
11735,Kerala,1,1,56,1,13,1
11736,Kerala,1,1,38,1,15,0
11737,Kerala,1,0,15,0,9,0
11738,Kerala,1,0,13,0,7,0
11739,Kerala,1,0,56,1,5,1
11740,Kerala,1,1,51,1,7,0
11741,Kerala,1,1,28,1,16,1
11742,Kerala,1,0,41,0,0,0
11743,Kerala,1,0,41,1,6,1
11744,Kerala,1,1,39,1,10,1
11745,Kerala,1,1,10,0,4,0
11746,Kerala,1,0,61,1,15,1
11747,Kerala,1,1,56,1,16,0
11748,Kerala,1,0,26,0,16,1
11749,Kerala,1,0,49,1,10,1
11750,Kerala,1,1,43,1,16,1
11751,Kerala,1,1,17,0,11,0
11752,Kerala,1,1,14,0,8,0
11753,Kerala,1,0,70,1,0,1
11754,Kerala,1,1,64,1,12,0
11755,Kerala,1,0,33,1,16,1
11756,Kerala,1,1,33,1,16,1
11757,Kerala,1,1,0,0,0,0
11758,Kerala,1,1,36,1,18,1
11759,Kerala,1,1,13,0,7,0
11760,Kerala,1,0,38,1,10,1
11761,Kerala,1,1,27,1,10,1
11762,Kerala,1,1,4,0,0,0
11763,Kerala,1,1,9,0,3,0
11764,Kerala,1,1,6,0,0,0
11765,Kerala,1,0,60,1,0,0
11766,Kerala,1,1,54,1,8,1
11767,Kerala,1,0,55,1,0,1
11768,Kerala,1,1,54,1,9,1
11769,Kerala,1,0,50,1,14,1
11770,Kerala,1,1,48,1,12,0
11771,Kerala,1,0,27,1,15,1
11772,Kerala,1,1,26,1,15,1
11773,Kerala,1,0,53,1,5,1
11774,Kerala,1,1,50,1,10,1
11775,Kerala,1,0,22,0,14,1
11776,Kerala,1,0,19,0,13,0
11777,Kerala,1,0,26,0,17,1
11778,Kerala,1,0,42,1,12,1
11779,Kerala,1,1,35,1,18,1
11780,Kerala,1,1,11,0,4,0
11781,Kerala,1,1,0,0,0,0
11782,Kerala,1,0,17,0,10,0
11783,Kerala,1,0,17,0,10,0
11784,Kerala,1,0,15,0,9,0
11785,Kerala,1,0,15,0,9,0
11786,Kerala,1,0,51,1,12,1
11787,Kerala,1,1,43,1,10,0
11788,Kerala,1,0,21,0,15,1
11789,Kerala,1,0,17,0,9,0
11790,Kerala,1,0,75,1,3,0
11791,Kerala,1,1,74,1,0,0
11792,Kerala,1,0,46,1,10,1
11793,Kerala,1,1,36,1,10,0
11794,Kerala,1,0,10,0,4,0
11795,Kerala,1,1,8,0,2,0
11796,Kerala,1,0,43,0,10,1
11797,Kerala,1,0,44,1,6,1
11798,Kerala,1,1,34,1,11,1
11799,Kerala,1,0,9,0,0,0
11800,Kerala,1,1,15,0,11,0
11801,Kerala,1,0,71,1,0,0
11802,Kerala,1,1,65,1,8,0
11803,Kerala,1,0,40,1,12,1
11804,Kerala,1,1,35,1,12,0
11805,Kerala,1,0,9,0,3,0
11806,Kerala,1,1,14,0,8,0
11807,Kerala,1,0,48,1,9,1
11808,Kerala,1,1,45,1,10,1
11809,Kerala,1,0,24,0,12,1
11810,Kerala,1,0,46,1,9,1
11811,Kerala,1,1,42,1,10,1
11812,Kerala,1,0,18,0,11,0
11813,Kerala,1,1,14,0,7,0
11814,Kerala,1,1,8,0,0,0
11815,Kerala,1,0,43,1,6,1
11816,Kerala,1,1,39,1,9,0
11817,Kerala,1,0,18,0,12,1
11818,Kerala,1,0,4,0,0,0
11819,Kerala,1,0,50,1,5,1
11820,Kerala,1,1,46,1,9,1
11821,Kerala,1,0,62,1,14,1
11822,Kerala,1,1,54,1,17,1
11823,Kerala,1,0,18,0,12,1
11824,Kerala,1,0,48,1,12,1
11825,Kerala,1,1,46,1,17,1
11826,Kerala,1,1,12,0,6,0
11827,Kerala,1,1,9,0,4,0
11828,Kerala,1,0,76,1,7,1
11829,Kerala,1,1,72,1,10,0
11830,Kerala,1,1,29,0,17,1
11831,Kerala,1,0,68,1,10,1
11832,Kerala,1,1,62,1,12,0
11833,Kerala,1,0,31,0,17,1
11834,Kerala,1,0,41,1,15,1
11835,Kerala,1,0,47,1,5,1
11836,Kerala,1,1,46,1,8,1
11837,Kerala,1,0,9,0,4,0
11838,Kerala,1,0,7,0,0,0
11839,Kerala,1,0,5,0,0,0
11840,Kerala,1,0,64,1,15,0
11841,Kerala,1,1,59,1,15,1
11842,Kerala,1,1,29,0,16,1
11843,Kerala,1,1,63,1,15,0
11844,Kerala,1,1,35,0,18,1
11845,Kerala,1,0,7,0,0,0
11846,Kerala,1,1,5,0,0,0
11847,Kerala,1,0,43,1,18,1
11848,Kerala,1,1,35,1,18,1
11849,Kerala,1,0,10,0,4,0
11850,Kerala,1,0,6,0,0,0
11851,Kerala,1,0,70,1,3,0
11852,Kerala,1,1,63,1,6,0
11853,Kerala,1,0,42,1,17,1
11854,Kerala,1,0,69,1,5,0
11855,Kerala,1,1,64,1,10,0
11856,Kerala,1,0,44,1,12,1
11857,Kerala,1,1,39,1,15,1
11858,Kerala,1,0,11,0,5,0
11859,Kerala,1,1,1,0,0,0
11860,Kerala,1,0,32,1,6,1
11861,Kerala,1,0,57,1,7,1
11862,Kerala,1,1,56,1,7,1
11863,Kerala,1,0,74,1,13,1
11864,Kerala,1,1,68,1,13,0
11865,Kerala,1,0,40,1,15,1
11866,Kerala,1,1,37,1,16,1
11867,Kerala,1,1,10,0,3,0
11868,Kerala,1,1,8,0,1,0
11869,Kerala,1,0,50,1,9,1
11870,Kerala,1,1,46,1,10,1
11871,Kerala,1,0,16,0,10,0
11872,Kerala,1,1,21,0,15,1
11873,Kerala,1,1,39,1,18,1
11874,Kerala,1,0,42,1,16,1
11875,Kerala,1,1,9,0,3,0
11876,Kerala,1,0,39,1,17,1
11877,Kerala,1,1,40,0,17,1
11878,Kerala,1,0,73,1,9,1
11879,Kerala,1,1,65,1,10,1
11880,Kerala,1,0,41,1,12,1
11881,Kerala,1,1,36,1,14,0
11882,Kerala,1,0,1,0,0,0
11883,Kerala,1,1,7,0,0,0
11884,Kerala,1,0,78,1,10,0
11885,Kerala,1,1,67,1,10,0
11886,Kerala,1,0,39,1,10,1
11887,Kerala,1,1,30,1,15,1
11888,Kerala,1,1,4,0,0,0
11889,Kerala,1,0,81,1,10,0
11890,Kerala,1,1,71,1,10,0
11891,Kerala,1,0,54,1,9,1
11892,Kerala,1,1,44,1,10,0
11893,Kerala,1,0,63,1,17,0
11894,Kerala,1,1,61,1,17,0
11895,Kerala,1,0,86,1,10,0
11896,Kerala,1,1,75,1,12,0
11897,Kerala,1,1,38,1,16,0
11898,Kerala,1,0,11,0,4,0
11899,Kerala,1,0,8,0,3,0
11900,Kerala,1,0,74,1,12,1
11901,Kerala,1,1,67,1,10,0
11902,Kerala,1,0,60,1,10,1
11903,Kerala,1,1,55,1,6,1
11904,Kerala,1,0,38,1,15,1
11905,Kerala,1,1,31,1,17,1
11906,Kerala,1,0,3,0,0,0
11907,Kerala,1,1,3,0,0,0
11908,Kerala,1,0,54,1,10,1
11909,Kerala,1,1,40,1,10,1
11910,Kerala,1,0,11,0,4,0
11911,Kerala,1,1,16,0,10,0
11912,Kerala,1,0,21,0,15,0
11913,Kerala,1,0,43,1,10,1
11914,Kerala,1,1,35,1,17,1
11915,Kerala,1,0,15,0,10,0
11916,Kerala,1,1,13,0,7,0
11917,Kerala,1,0,52,1,10,1
11918,Kerala,1,1,49,1,14,1
11919,Kerala,1,0,27,0,14,1
11920,Kerala,1,0,24,0,15,1
11921,Kerala,1,0,40,1,12,1
11922,Kerala,1,1,31,1,12,1
11923,Kerala,1,0,7,0,1,0
11924,Kerala,1,1,11,0,5,0
11925,Kerala,1,0,48,1,15,1
11926,Kerala,1,1,37,1,15,1
11927,Kerala,1,0,8,0,2,0
11928,Kerala,1,1,14,0,9,0
11929,Kerala,1,0,64,1,7,1
11930,Kerala,1,1,60,1,5,1
11931,Kerala,1,1,32,0,10,0
11932,Kerala,1,0,33,1,13,1
11933,Kerala,1,0,5,0,0,0
11934,Kerala,1,1,7,0,1,0
11935,Kerala,1,0,35,1,12,1
11936,Kerala,1,0,32,1,8,1
11937,Kerala,1,0,44,1,10,1
11938,Kerala,1,1,34,1,12,1
11939,Kerala,1,1,59,0,7,1
11940,Kerala,1,0,56,1,10,0
11941,Kerala,1,0,27,1,12,1
11942,Kerala,1,1,25,1,13,1
11943,Kerala,1,1,3,0,0,0
11944,Kerala,1,1,64,1,5,0
11945,Kerala,1,0,75,1,7,0
11946,Kerala,1,0,47,1,13,1
11947,Kerala,1,1,37,1,15,0
11948,Kerala,1,0,17,0,10,0
11949,Kerala,1,1,8,0,0,0
11950,Kerala,1,1,32,1,12,0
11951,Kerala,1,0,1,0,0,0
11952,Kerala,1,1,12,0,5,0
11953,Kerala,1,0,44,1,17,1
11954,Kerala,1,0,12,0,6,0
11955,Kerala,1,0,63,1,10,1
11956,Kerala,1,1,60,1,10,0
11957,Kerala,1,0,64,1,10,1
11958,Kerala,1,1,59,1,10,0
11959,Kerala,1,0,35,0,15,1
11960,Kerala,1,0,54,1,10,1
11961,Kerala,1,1,40,1,10,1
11962,Kerala,1,0,35,1,9,1
11963,Kerala,1,1,28,1,8,1
11964,Kerala,1,0,56,1,10,1
11965,Kerala,1,1,51,1,12,1
11966,Kerala,1,0,25,1,13,1
11967,Kerala,1,1,24,1,15,0
11968,Kerala,1,1,3,0,0,0
11969,Kerala,1,0,24,0,14,0
11970,Kerala,1,0,56,1,13,1
11971,Kerala,1,1,49,1,12,0
11972,Kerala,1,0,19,0,12,0
11973,Kerala,1,1,15,0,9,0
11974,Kerala,1,0,41,1,15,1
11975,Kerala,1,1,35,1,15,1
11976,Kerala,1,0,9,0,3,0
11977,Kerala,1,1,6,0,0,0
11978,Kerala,1,0,33,1,10,1
11979,Kerala,1,1,30,1,12,1
11980,Kerala,1,1,8,0,3,0
11981,Kerala,1,1,7,0,1,0
11982,Kerala,1,0,74,1,2,0
11983,Kerala,1,1,63,1,4,0
11984,Kerala,1,1,42,1,10,1
11985,Kerala,1,0,46,1,5,1
11986,Kerala,1,1,12,0,5,0
11987,Kerala,1,0,56,1,10,0
11988,Kerala,1,1,48,1,9,0
11989,Kerala,1,0,31,0,12,1
11990,Kerala,1,0,33,1,5,1
11991,Kerala,1,1,24,1,0,1
11992,Kerala,1,1,50,1,15,0
11993,Kerala,1,0,22,0,16,0
11994,Kerala,1,1,17,0,11,0
11995,Kerala,1,1,40,1,15,0
11996,Kerala,1,1,17,0,11,0
11997,Kerala,1,1,11,0,5,0
11998,Kerala,1,0,72,1,10,0
11999,Kerala,1,1,68,1,14,0
12000,Kerala,1,0,32,0,16,1
12001,Kerala,1,0,40,1,15,1
12002,Kerala,1,1,38,1,15,0
12003,Kerala,1,1,13,0,8,0
12004,Kerala,1,1,10,0,4,0
12005,Kerala,1,1,43,1,15,1
12006,Kerala,1,0,75,1,8,0
12007,Kerala,1,1,73,1,11,0
12008,Kerala,1,0,47,1,10,1
12009,Kerala,1,1,40,1,10,1
12010,Kerala,1,0,20,0,12,1
12011,Kerala,1,0,20,0,5,1
12012,Kerala,1,0,21,0,2,1
12013,Kerala,1,1,52,1,17,0
12014,Kerala,1,1,16,0,10,0
12015,Kerala,1,0,62,1,17,1
12016,Kerala,1,1,62,1,17,1
12017,Kerala,1,0,30,0,18,1
12018,Kerala,1,0,52,1,10,1
12019,Kerala,1,1,42,1,10,0
12020,Kerala,1,0,13,0,6,0
12021,Kerala,1,1,16,0,10,0
